DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P784S1A3
7338683;1;1;1;166,456372266258;4
7338687;1;1;1;186,344170931556;3
7338687;2;1;2;186,344170931556;4
7338697;1;1;1;182,754122155536;3
7338699;1;1;1;141,099448831683;3
7338705;2;1;2;207,78634450101;5
7338705;1;1;1;207,78634450101;4
7338712;1;1;1;93,6639802301053;3
7338712;2;1;2;93,6639802301053;4
7338717;1;1;1;144,357866031512;4
7338719;1;1;1;158,423239132394;4
7338728;1;1;1;95,6607439796365;3
7338728;2;1;2;95,6607439796365;4
7338728;3;1;3;95,6607439796365;5
7338768;1;1;1;66,3852818680304;3
7338768;2;1;2;66,3852818680304;4
7338771;1;1;1;51,7419954164712;4
7338771;2;1;2;51,7419954164712;5
7338772;1;1;1;53,3490228701742;4
7338775;1;1;1;263,751133082715;3
7338778;1;1;1;66,3852818680304;4
7338781;1;1;1;203,240534882406;5
7338784;1;1;1;236,195681131292;3
7338784;2;1;2;236,195681131292;4
7338803;1;1;1;187,970642455892;3
7338805;1;1;1;109,242890924731;4
7338805;2;1;2;109,242890924731;5
7338811;1;1;1;199,819260400866;3
7338811;2;1;2;199,819260400866;4
7338811;3;1;3;199,819260400866;5
7338811;4;1;4;199,819260400866;6
7338825;1;1;1;158,865768598572;3
7338832;1;1;1;105,996779779843;3
7338832;2;1;2;105,996779779843;4
7338838;1;1;1;193,792335463926;4
7338839;1;1;1;156,060546499371;4
7338843;1;1;1;170,496094373219;4
7338847;1;1;1;151,608930068606;3
7338848;1;1;1;188,458920848942;5
7338849;1;1;1;173,535094582044;4
7338851;1;1;1;186,381382089368;2
7338851;2;1;2;186,381382089368;3
7338856;1;1;1;170,496094373219;3
7338856;2;1;2;170,496094373219;4
7338861;1;1;1;186,381382089368;4
7338864;1;1;1;148,147171796119;3
7338870;1;1;1;81,831053030904;3
7338872;1;1;1;60,8270574402588;2
7338872;2;1;2;60,8270574402588;3
7338872;3;1;3;60,8270574402588;4
7338879;1;1;1;100,071440475394;3
7338894;1;1;1;179,182943493293;3
7338894;2;1;2;179,182943493293;4
7338904;1;1;1;216,26689069066;6
7338913;1;1;1;188,445847588556;5
7338915;1;1;1;177,592613451512;3
7338919;1;1;1;157,335372569629;3
7338921;1;1;1;133,724697182656;2
7338935;1;1;1;42,6889494420868;2
7338936;1;1;1;20,8313571891551;3
7338936;2;1;2;20,8313571891551;4
7338938;1;1;1;20,8313571891551;3
7338938;2;1;2;20,8313571891551;4
7338951;1;1;1;14,7759341265588;4
7338951;2;1;2;14,7759341265588;5
7338952;1;1;1;14,7759341265588;3
7338953;1;1;1;14,7759341265588;3
7338954;1;1;1;48,115138729436;3
7338954;2;1;2;48,115138729436;4
7338961;1;1;1;20,8313571891551;3
7338966;1;1;1;14,7759341265588;3
7338967;1;1;1;76,834857458106;2
7338967;2;1;2;76,834857458106;3
7338975;1;1;1;116,563097938851;4
7338975;2;1;2;116,563097938851;5
7339017;1;1;1;71,8627291719125;3
7339086;1;1;1;9,33694290823678;2
7339086;2;1;2;9,33694290823678;3
7339086;3;1;3;9,33694290823678;4
7339090;1;1;1;5,47058350611517;2
7339160;1;1;1;3,58981855711344;3
7339160;2;1;2;3,58981855711344;4
7339181;1;1;1;3,58981855711344;4
7339244;1;1;1;3,09114771388554;3
7339244;2;1;2;3,09114771388554;4
7339244;3;1;3;3,09114771388554;5
7339260;1;1;1;7,03108060995946;1
7339262;1;1;1;7,03108060995946;1
7339272;1;1;1;43,9067976844222;1
7339280;1;1;1;7,03108060995946;1
7339325;1;1;1;7,61231736168361;4
7339325;2;1;2;7,61231736168361;5
7339328;1;1;1;10,5510790376897;3
7339328;2;1;2;10,5510790376897;4
7339328;3;1;3;10,5510790376897;5
7339328;4;1;4;10,5510790376897;6
7339332;1;1;1;8,54310554139381;2
7339332;2;1;2;8,54310554139381;3
7339341;1;1;1;6,51971663905379;3
7339341;2;1;2;6,51971663905379;4
7339341;3;1;3;6,51971663905379;5
7339341;4;1;4;6,51971663905379;6
7339361;1;1;1;5,63419010436146;3
7339361;2;1;2;5,63419010436146;4
7339370;1;1;1;11,1130282530295;2
7339370;2;1;2;11,1130282530295;3
7339373;1;1;1;11,4558521630092;3
7339373;2;1;2;11,4558521630092;4
7339374;1;1;1;11,4558521630092;1
7339378;1;1;1;2,54574492511316;2
7339382;1;1;1;2,54574492511316;4
7339387;1;1;1;2,54574492511316;2
7339391;1;1;1;2,54574492511316;3
7339391;2;1;2;2,54574492511316;4
7339392;1;1;1;2,54574492511316;5
7339396;1;1;1;2,54574492511316;4
7339396;2;1;2;2,54574492511316;5
7339415;1;1;1;2,54574492511316;3
7339417;1;1;1;2,54574492511316;2
7339418;1;1;1;4,33221686803903;4
7339419;1;1;1;11,4558521630092;6
7339423;1;1;1;2,54574492511316;3
7339423;2;1;2;2,54574492511316;4
7339423;3;1;3;2,54574492511316;5
7339423;4;1;4;2,54574492511316;6
7339425;1;1;1;11,2309765453667;3
7339425;2;1;2;11,2309765453667;4
7339425;3;1;3;11,2309765453667;5
7339427;1;1;1;2,54574492511316;5
7339430;1;1;1;11,4558521630092;4
7339433;1;2;1;2,54574492511316;3
7339435;1;1;1;11,4558521630092;7
7339435;2;1;2;11,4558521630092;8
7339435;3;1;3;11,4558521630092;9
7339441;1;1;1;2,54574492511316;3
7339446;1;1;1;2,54574492511316;3
7339446;2;1;2;2,54574492511316;4
7339448;1;1;1;29,1708712071052;3
7339451;1;1;1;21,5894454679007;2
7339451;2;1;2;21,5894454679007;3
7339467;1;1;1;24,3247123979579;2
7339467;2;1;2;24,3247123979579;3
7339467;3;1;3;24,3247123979579;4
7339472;1;1;1;21,465362693615;3
7339485;1;1;1;30,9730551647772;3
7339522;1;1;1;63,9902168962284;3
7339535;1;1;1;52,4014402517943;3
7339535;2;1;2;52,4014402517943;4
7339545;1;1;1;63,4351049834496;2
7339545;2;1;2;63,4351049834496;3
7339546;1;1;1;108,857309700543;3
7339548;1;1;1;69,7140005540779;2
7339548;2;1;2;69,7140005540779;3
7339550;1;1;1;64,7313450508579;3
7339557;1;1;1;52,4014402517943;3
7339557;2;1;2;52,4014402517943;4
7339558;1;1;1;81,1155142177382;4
7339560;1;1;1;101,373572891162;3
7339560;2;1;2;101,373572891162;4
7339563;1;1;1;52,4014402517943;2
7339565;1;1;1;111,255342708606;3
7339565;2;1;2;111,255342708606;4
7339570;1;1;1;161,860552211091;3
7339570;2;1;2;161,860552211091;4
7339571;1;1;1;72,0875167085976;2
7339573;1;1;1;93,0958404726535;4
7339573;2;1;2;93,0958404726535;6
7339575;1;1;1;56,4781294858921;3
7339578;1;1;1;59,3489533700994;3
7339578;2;1;2;59,3489533700994;4
7339587;1;1;1;40,7910441624539;2
7339594;1;1;1;33,2441467387348;2
7339597;1;1;1;38,3362505832785;3
7339597;2;1;2;38,3362505832785;4
7339598;1;1;1;52,0420419664703;3
7339600;1;1;1;44,579572177812;4
7339617;1;1;1;36,3170039077897;2
7339617;2;1;2;36,3170039077897;3
7339627;1;1;1;24,7725991083788;2
7339627;2;1;2;24,7725991083788;3
7339629;1;1;1;55,5790649869024;5
7339639;1;1;1;60,6507383219491;3
7339639;2;1;2;60,6507383219491;4
7339643;1;1;1;50,9476893990427;3
7339646;1;1;1;77,597265639516;4
7339646;2;1;2;77,597265639516;5
7339649;1;1;1;58,1703414673246;3
7339649;2;1;2;58,1703414673246;4
7339653;1;1;1;51,9856870142455;3
7339653;2;1;2;51,9856870142455;4
7339654;1;1;1;58,0167605236784;4
7339654;2;1;2;58,0167605236784;5
7339654;3;1;3;58,0167605236784;6
7339656;1;1;1;33,6839471256915;2
7339657;1;1;1;68,3265412519571;2
7339659;1;1;1;52,6506397494104;2
7339659;2;1;2;52,6506397494104;3
7339665;1;1;1;103,46994104598;4
7339667;1;1;1;75,4025194025594;3
7339668;1;1;1;64,1947234409493;4
7339668;2;1;2;64,1947234409493;5
7339672;1;1;1;24,4844071101417;5
7339676;1;1;1;24,4844071101417;3
7339676;2;1;2;24,4844071101417;4
7339677;1;1;1;51,508893527586;3
7339677;2;1;2;51,508893527586;4
7339677;3;1;3;51,508893527586;5
7339687;1;1;1;79,4881474733536;3
7339690;1;1;1;58,1681256297583;3
7339690;2;1;2;58,1681256297583;4
7339698;1;1;1;53,6507230121355;3
7339703;2;1;2;56,9765924607845;4
7339703;1;1;1;56,9765924607845;3
7339703;3;1;3;56,9765924607845;5
7339704;1;1;1;49,7131381451966;3
7339705;1;1;1;35,3014324291082;4
7339705;2;1;2;35,3014324291082;5
7339706;1;1;1;24,4844071101417;3
7339706;2;1;2;24,4844071101417;4
7339713;1;1;1;64,3549959204036;3
7339713;2;1;2;64,3549959204036;4
7339717;1;1;1;64,2785726576174;3
7339720;1;1;1;52,377893828006;3
7339722;1;1;1;65,3079873133585;3
7339722;2;1;2;65,3079873133585;4
7339722;3;1;3;65,3079873133585;5
7339727;1;1;1;18,6414238802778;2
7339736;1;1;1;9,93734556784631;3
7339739;1;1;1;11,848632858267;2
7339743;1;1;1;15,0815754166762;3
7339743;2;1;2;15,0815754166762;4
7339750;1;1;1;10,5163286297645;4
7339751;1;1;1;10,494920937942;2
7339758;1;1;1;13,0291886269285;3
7339758;2;1;2;13,0291886269285;4
7339764;1;1;1;17,083711954196;4
7339765;1;1;1;13,7652995143419;3
7339765;2;1;2;13,7652995143419;4
7339767;1;1;1;12,5441812698995;3
7339773;1;1;1;11,4728662962481;2
7339778;1;1;1;9,75762809752604;3
7339779;1;1;1;14,3442825762602;3
7339779;2;1;2;14,3442825762602;4
7339779;3;1;3;14,3442825762602;5
7339780;1;1;1;12,4276159201852;2
7339780;2;1;2;12,4276159201852;3
7339781;1;1;1;10,5163286297645;4
7339794;1;1;1;8,28522329853477;3
7339794;2;1;2;8,28522329853477;4
7339799;1;1;1;10,5278367646291;3
7339799;2;1;2;10,5278367646291;4
7339807;1;1;1;9,67892719512395;2
7339807;2;1;2;9,67892719512395;4
7339813;1;1;1;13,7943600076863;4
7339814;1;1;1;16,7221611047403;3
7339816;1;1;1;12,3319326543624;4
7339820;1;1;1;71,8637543146478;2
7339820;2;1;2;71,8637543146478;3
7339823;1;1;1;84,6746983054246;5
7339825;1;1;1;88,1291521200448;3
7339825;2;1;2;88,1291521200448;6
7339826;1;1;1;84,8040807462657;3
7339827;1;1;1;88,8077896417996;3
7339827;2;1;2;88,8077896417996;4
7339827;3;1;3;88,8077896417996;5
7339833;1;1;1;80,0048865349423;4
7339842;1;1;1;79,4210853066388;3
7339843;1;1;1;86,8807909660513;2
7339849;1;1;1;67,612708542498;2
7339849;2;1;2;67,612708542498;3
7339849;3;1;3;67,612708542498;4
7339851;1;1;1;77,2467497542747;2
7339852;1;1;1;76,2634223107256;3
7339853;1;1;1;76,2634223107256;3
7339855;1;1;1;102,257697621351;3
7339856;1;1;1;123,153527428983;4
7339856;2;1;2;123,153527428983;5
7339859;1;1;1;98,8388965958601;2
7339874;1;1;1;78,3401325305111;2
7339893;1;1;1;55,9019571109359;3
7339913;1;1;1;32,5696358238531;2
7339913;2;1;2;32,5696358238531;3
7339913;3;1;3;32,5696358238531;4
7339916;1;1;1;37,2249198320232;3
7339921;1;1;1;22,6415957129761;3
7339924;1;1;1;22,9172981649664;3
7339931;1;1;1;119,813621689647;5
7339942;1;1;1;90,6901581392821;3
7339942;2;1;2;90,6901581392821;4
7339971;1;1;1;30,191970680103;3
7339971;2;1;2;30,191970680103;4
7339977;2;1;2;36,5514078243332;2
7339977;1;1;1;36,5514078243332;1
7339979;2;1;2;29,1484691578518;4
7339979;1;1;1;29,1484691578518;3
7339988;1;1;1;34,0594179913035;4
7339988;2;1;2;34,0594179913035;5
7339999;1;1;1;45,7455651694008;4
7339999;2;1;2;45,7455651694008;5
7340001;1;1;1;30,939687836438;4
7340004;1;1;1;21,7726464183554;3
7340004;2;1;2;21,7726464183554;4
7340008;1;1;1;29,1755850848367;4
7340012;1;1;1;42,7016025601813;3
7340012;2;1;2;42,7016025601813;4
7340012;3;1;3;42,7016025601813;5
7340013;1;1;1;33,2116608491975;3
7340013;2;1;2;33,2116608491975;4
7340013;3;1;3;33,2116608491975;5
7340016;1;1;1;25,835838109701;4
7340016;2;1;2;25,835838109701;5
7340018;1;1;1;30,4970613477499;3
7340021;1;1;1;44,4153418530643;4
7340021;2;1;2;44,4153418530643;5
7340021;3;1;3;44,4153418530643;6
7340023;1;1;1;27,7375759688103;3
7340025;1;1;1;31,4035998710894;3
7340029;1;1;1;49,4284700669928;3
7340029;2;1;2;49,4284700669928;4
7340029;3;1;3;49,4284700669928;5
7340041;1;1;1;52,3907684455985;3
7340041;2;1;2;52,3907684455985;4
7340049;1;1;1;39,249331380584;3
7340049;2;1;2;39,249331380584;4
7340052;2;1;2;74,9398946647114;3
7340052;1;1;1;74,9398946647114;2
7340053;1;1;1;115,860966841259;3
7340054;1;1;1;105,287930948858;3
7340065;1;1;1;92,2684051252238;3
7340065;2;1;2;92,2684051252238;4
7340065;3;1;3;92,2684051252238;5
7340065;4;1;4;92,2684051252238;6
7340077;1;1;1;95,0710932880024;2
7340077;2;1;2;95,0710932880024;3
7340077;3;1;3;95,0710932880024;4
7340084;1;1;1;100,060277165976;2
7340084;2;1;2;100,060277165976;3
7340096;1;1;1;27,6747039759446;2
7340130;1;1;1;30,4422829622168;2
7340131;1;1;1;26,2633673541832;2
7340135;1;1;1;31,2067292777074;2
7340135;2;1;2;31,2067292777074;3
7340144;1;1;1;32,2562643831629;3
7340151;1;1;1;31,5129756442245;2
7340153;1;1;1;33,2925587301553;3
7340167;1;1;1;23,4564030091359;1
7340167;2;1;2;23,4564030091359;2
7340176;1;1;1;32,9986431638212;4
7340191;1;1;1;37,3691960931647;3
7340191;2;1;2;37,3691960931647;4
7340195;1;1;1;41,5481117011983;3
7340195;2;1;2;41,5481117011983;4
7340198;1;1;1;26,8134612199915;3
7340198;2;1;2;26,8134612199915;4
7340200;1;1;1;28,2249053009814;3
7340201;1;1;1;25,6485582634716;3
7340201;2;1;2;25,6485582634716;4
7340203;1;1;1;41,6095937390734;1
7340203;2;1;2;41,6095937390734;2
7340209;1;1;1;36,2904466509434;4
7340227;1;1;1;33,7410219444794;3
7340227;2;1;2;33,7410219444794;4
7340231;1;1;1;41,0911068448289;4
7340231;2;1;2;41,0911068448289;5
7340232;1;1;1;33,268216612411;3
7340232;2;1;2;33,268216612411;4
7340236;1;1;1;47,7281515965225;3
7340238;1;1;1;30,8674751518803;3
7340238;2;1;2;30,8674751518803;4
7340239;1;1;1;31,2067292777074;2
7340239;2;1;2;31,2067292777074;3
7340242;1;1;1;34,6709387030171;2
7340250;1;1;1;34,2571289413091;1
7340250;2;1;2;34,2571289413091;2
7340261;1;1;1;32,2562643831629;3
7340264;1;1;1;24,9061794828134;3
7340272;1;1;1;746,135753473658;3
7340272;2;1;2;746,135753473658;4
7340272;3;1;3;746,135753473658;5
7340273;1;1;1;768,564252137822;3
7340273;2;1;2;768,564252137822;4
7340302;1;1;1;114,860341637356;2
7340302;2;1;2;114,860341637356;3
7340315;1;1;1;144,499420566849;11
7340316;1;1;1;237,753641524524;3
7340322;1;1;1;67,4303343384867;2
7340322;2;1;2;67,4303343384867;3
7340322;3;1;3;67,4303343384867;4
7340322;4;1;4;67,4303343384867;5
7340322;5;1;5;67,4303343384867;5
7340328;1;1;1;55,4897809127855;6
7340328;2;1;2;55,4897809127855;7
7340328;1;2;1;55,4897809127855;3
7340328;2;2;2;55,4897809127855;4
7340333;1;1;1;68,0892080817141;3
7340333;2;1;2;68,0892080817141;4
7340333;3;1;3;68,0892080817141;5
7340337;1;1;1;36,8933430308741;3
7340347;1;1;1;62,7377398787073;3
7340347;2;1;2;62,7377398787073;4
7340350;1;1;1;121,49025783325;2
7340350;2;1;2;121,49025783325;3
7340350;3;1;3;121,49025783325;4
7340351;1;1;1;57,2604655639427;6
7340358;1;1;1;40,4780108525214;2
7340360;1;1;1;64,6378754717223;3
7340390;1;1;1;105,042333035751;3
7340390;2;1;2;105,042333035751;4
7340400;1;1;1;66,1203543880674;3
7340408;1;1;1;64,2098847582968;4
7340408;2;1;2;64,2098847582968;5
7340430;1;1;1;100,988166336592;4
7340430;2;1;2;100,988166336592;5
7340430;3;1;3;100,988166336592;6
7340455;1;1;1;19,8217523761179;2
7340455;2;1;2;19,8217523761179;3
7340474;1;1;1;18,3864945713727;4
7340478;1;1;1;13,4887566052948;3
7340490;1;1;1;117,032464831452;3
7340490;2;1;2;117,032464831452;4
7340492;1;1;1;114,846496865696;4
7340494;1;1;1;34,8466627077448;3
7340494;1;2;1;34,8466627077448;3
7340494;2;2;2;34,8466627077448;4
7340510;1;1;1;113,417131080401;2
7340520;1;1;1;141,45866376744;3
7340521;1;1;1;89,669005641189;4
7340521;2;1;2;89,669005641189;5
7340521;3;1;3;89,669005641189;6
7340521;4;1;4;89,669005641189;7
7340524;2;1;2;62,0888442233359;4
7340524;1;1;1;62,0888442233359;3
7340554;1;1;1;1298,70717300369;3
7340564;1;1;1;5,21388827132022;3
7340564;2;1;2;5,21388827132022;4
7340580;1;1;1;4,05743930332499;2
7340587;1;1;1;7,89796558575791;2
7340601;1;1;1;669,006947864328;3
7340601;2;1;2;669,006947864328;4
7340602;1;1;1;613,677104702242;4
7340637;1;1;1;385,062512124174;5
7340648;1;1;1;477,358843977626;2
7340648;2;1;2;477,358843977626;3
7340648;3;1;3;477,358843977626;4
7340740;1;1;1;288,427449956331;3
7340745;1;1;1;207,515018048405;5
7340782;1;1;1;136,51493339113;3
7340819;1;1;1;69,1785946898631;2
7340821;1;1;1;86,1094998012601;1
7340833;1;1;1;190,863743832834;3
7340833;2;1;2;190,863743832834;4
7340870;1;1;1;260,814518719224;1
7340870;2;1;2;260,814518719224;2
7340872;1;1;1;47,5914687748311;4
7340877;1;1;1;83,3223230119242;3
7340877;2;1;2;83,3223230119242;5
7340877;3;1;3;83,3223230119242;6
7340887;1;1;1;10,4909447921273;3
7340887;2;1;2;10,4909447921273;4
7340887;3;1;3;10,4909447921273;5
7340888;1;1;1;21,0917405657023;1
7340890;1;1;1;65,5189464468206;4
7340893;1;1;1;27,493508184937;3
7340894;1;1;1;44,3710684747075;5
7340896;1;1;1;11,3480998789011;3
7340896;2;1;2;11,3480998789011;4
7340896;3;1;3;11,3480998789011;5
7340901;1;1;1;76,0582192116439;3
7340901;2;1;2;76,0582192116439;4
7340905;1;1;1;25,3872940912619;5
7340911;1;1;1;208,364206436491;1
7340932;1;1;1;216,124598515951;3
7340949;1;1;1;172,477680106511;4
7340949;2;1;2;172,477680106511;5
7340950;1;1;1;142,959476467511;2
7340950;2;1;2;142,959476467511;3
7340971;1;1;1;146,143263278653;3
7340972;1;1;1;133,385900982648;3
7340976;1;1;1;155,996259449185;2
7340978;1;1;1;109,797344821552;3
7340978;2;1;2;109,797344821552;4
7340978;3;1;3;109,797344821552;5
7340983;1;1;1;79,0002395046654;2
7340987;1;1;1;87,0689492294225;3
7340990;1;1;1;20,5369620026072;6
7340992;1;1;1;16,8732104240881;2
7340998;1;1;1;80,4847438480116;3
7340998;2;1;2;80,4847438480116;4
7341003;1;1;1;98,353407418302;3
7341003;2;1;2;98,353407418302;4
7341005;1;1;1;109,082203790646;4
7341005;2;1;2;109,082203790646;5
7341008;1;1;1;129,164143505636;7
7341008;2;1;2;129,164143505636;6
7341010;1;1;1;98,353407418302;3
7341010;2;1;2;98,353407418302;4
7341021;1;1;1;75,1801035433988;2
7341021;2;1;2;75,1801035433988;3
7341022;1;1;1;57,7780631411175;3
7341022;2;1;2;57,7780631411175;4
7341034;1;1;1;61,0189785146578;2
7341040;1;1;1;64,7778952990253;2
7341043;1;1;1;181,034385964319;6
7341048;1;1;1;108,116556838133;3
7341048;2;1;2;108,116556838133;4
7341050;1;1;1;85,3905213680584;3
7341050;2;1;2;85,3905213680584;4
7341084;1;1;1;62,1590060164459;2
7341085;1;1;1;77,67131295871;4
7341085;2;1;2;77,67131295871;6
7341090;1;1;1;74,5388203165752;3
7341090;2;1;2;74,5388203165752;4
7341090;3;1;3;74,5388203165752;5
7341092;1;1;1;157,822646458585;5
7341092;2;1;2;157,822646458585;7
7341092;3;1;3;157,822646458585;8
7341100;1;1;1;22,9259269302389;5
7341105;1;1;1;49,7860312742772;4
7341107;1;1;1;41,2648603918966;3
7341133;1;1;1;277,68766146531;3
7341136;1;1;1;271,187388135898;5
7341138;1;1;1;274,507871323033;2
7341139;1;1;1;216,4632096598;1
7341139;2;1;2;216,4632096598;1
7341144;1;1;1;198,483312874206;5
7341144;2;1;2;198,483312874206;6
7341148;1;1;1;350,082476788634;3
7341160;1;1;1;246,835556298975;4
7341168;1;1;1;139,826360691358;4
7341169;1;1;1;33,1233571259561;3
7341169;2;1;2;33,1233571259561;4
7341170;1;1;1;80,0704938441363;3
7341170;2;1;2;80,0704938441363;4
7341179;1;1;1;187,179830773057;5
7341180;1;1;1;120,127151051626;2
7341180;2;1;2;120,127151051626;3
7341187;1;1;1;250,563391005333;7
7341187;2;1;2;250,563391005333;8
7341191;1;1;1;92,0322690775459;3
7341215;1;1;1;211,425603392223;3
7341215;2;1;2;211,425603392223;4
7341215;3;1;3;211,425603392223;5
7341233;1;1;1;67,0529267812265;5
7341234;1;1;1;47,8858535618816;6
7341234;2;1;2;47,8858535618816;7
7341234;3;1;3;47,8858535618816;8
7341242;1;1;1;30,3064829614838;5
7341305;1;1;1;1575,96534532628;2
7341310;1;1;1;136,77560150237;3
7341310;2;1;2;136,77560150237;4
7341315;1;1;1;227,424210457511;3
7341326;1;1;1;224,859538846141;3
7341326;2;1;2;224,859538846141;4
7341347;1;1;1;113,881942682809;1
7341358;1;1;1;126,960863345162;5
7341358;2;1;2;126,960863345162;6
7341368;1;1;1;217,006504486456;4
7341376;1;1;1;286,22400065782;4
7341377;1;1;1;230,392619311461;3
7341395;1;1;1;41,4744611827899;3
7341397;1;1;1;54,2939955019803;3
7341408;1;1;1;99,6539094657307;1
7341421;1;1;1;59,2490614295801;2
7341425;1;1;1;57,6017247884006;4
7341425;2;1;2;57,6017247884006;5
7341437;1;1;1;6,37577872868601;3
7341437;2;1;2;6,37577872868601;4
7341450;1;1;1;4,59005764023186;3
7341454;1;1;1;10,5433479268521;3
7341454;2;1;2;10,5433479268521;4
7341460;1;1;1;10,169651793335;6
7341460;2;1;2;10,169651793335;7
7341462;1;1;1;6,88092629478186;4
7341462;2;1;2;6,88092629478186;5
7341463;1;1;1;7,37984776467975;3
7341463;2;1;2;7,37984776467975;4
7341469;2;1;2;7,67978775682237;4
7341469;3;1;3;7,67978775682237;5
7341469;1;1;1;7,67978775682237;3
7341477;1;1;1;9,09084328139937;3
7341477;2;1;2;9,09084328139937;4
7341484;1;1;1;34,4376348271709;3
7341484;2;1;2;34,4376348271709;6
7341486;1;1;1;23,3916294255727;4
7341487;1;1;1;11,3313775284701;3
7341489;1;1;1;5,83141177152365;2
7341489;2;1;2;5,83141177152365;2
7341491;1;1;1;121,725346911995;3
7341496;1;1;1;46,0321851209064;3
7341497;1;1;1;46,1068629847946;3
7341502;1;1;1;26,7807108061411;3
7341505;1;1;1;58,0909102055559;3
7341505;2;1;2;58,0909102055559;4
7341507;1;1;1;5,22268306728711;3
7341507;2;1;2;5,22268306728711;4
7341507;3;1;3;5,22268306728711;5
7341509;1;1;1;4,30166246769769;5
7341511;1;1;1;5,02875576677768;6
7341516;1;1;1;39,2701112366211;3
7341520;1;1;1;89,0457183678618;5
7341520;2;1;2;89,0457183678618;6
7341532;1;1;1;57,6831254840788;3
7341532;2;1;2;57,6831254840788;4
7341538;1;1;1;39,8754897554801;2
7341552;1;1;1;8,63790640660705;3
7341552;2;1;2;8,63790640660705;4
7341566;1;1;1;345,597774858339;4
7341569;1;1;1;350,038602097851;6
7341569;2;1;2;350,038602097851;8
7341580;1;1;1;480,603401047358;2
7341580;2;1;2;480,603401047358;3
7341587;1;1;1;33,7794191724772;4
7341588;2;1;2;28,3969805594062;4
7341588;1;1;1;28,3969805594062;3
7341591;1;1;1;399,348057763767;2
7341595;1;1;1;487,554360887414;3
7341595;2;1;2;487,554360887414;4
7341606;1;1;1;412,20126861903;3
7341606;2;1;2;412,20126861903;4
7341607;1;1;1;320,961909547769;4
7341609;1;1;1;315,976819083326;3
7341612;1;1;1;319,302054105405;3
7341612;2;1;2;319,302054105405;4
7341612;3;1;3;319,302054105405;5
7341615;1;1;1;321,272939720937;2
7341617;1;1;1;398,063787180191;3
7341617;2;1;2;398,063787180191;4
7341660;1;1;1;83,4048340176955;3
7341667;1;1;1;66,3652938168094;3
7341667;2;1;2;66,3652938168094;4
7341673;1;1;1;59,9587345746954;3
7341684;1;1;1;607,920830438915;2
7341684;2;1;2;607,920830438915;3
7341689;1;1;1;525,022267482759;3
7341700;1;1;1;37,2019301664558;3
7341709;1;1;1;377,032657746414;3
7341711;1;1;1;311,064108456048;2
7341712;1;1;1;356,801703396442;3
7341721;1;1;1;164,046334309152;3
7341721;2;1;2;164,046334309152;4
7341722;1;1;1;126,27876591835;2
7341727;1;1;1;110,345179799849;3
7341731;1;1;1;98,8921283405914;3
7341734;1;1;1;53,2467504624983;3
7341735;1;1;1;99,4405115962857;3
7341735;2;1;2;99,4405115962857;4
7341735;3;1;3;99,4405115962857;5
7341757;1;1;1;14,6901619172944;3
