DIRECTORIO;SECUENCIA_ENCUESTA;SECUENCIA_P;ORDEN;FEX_C;P8692S3A1
7382174;1;1;1;629,843335692786;1
7382174;2;1;2;629,843335692786;2
7382184;1;1;1;224,390425329413;1
7382184;2;1;2;224,390425329413;2
7382221;1;1;1;164,581589601756;1
7382221;2;1;2;164,581589601756;2
7382223;1;1;1;313,986733903491;1
7382223;2;1;2;313,986733903491;2
7382228;1;1;1;29,1955121232225;1
7382228;2;1;2;29,1955121232225;2
7382229;1;1;1;25,4173796796003;1
7382229;2;1;2;25,4173796796003;2
7382249;1;1;1;379,567325272889;1
7382249;2;1;2;379,567325272889;2
7382251;1;1;1;333,123144693039;1
7382251;2;1;2;333,123144693039;2
7382304;1;1;1;195,541196140791;1
7382304;2;1;2;195,541196140791;2
7382589;1;1;1;7,69227535607578;1
7382589;2;1;2;7,69227535607578;2
7382726;1;1;1;6,70261496689067;1
7382726;2;1;2;6,70261496689067;2
7382902;1;1;1;163,377186219889;1
7382902;2;1;2;163,377186219889;2
7382903;1;1;1;162,759532196226;1
7382903;2;1;2;162,759532196226;2
7382921;1;1;1;438,611764532497;1
7382921;2;1;2;438,611764532497;2
7382977;1;1;1;253,090162079289;1
7382977;2;1;2;253,090162079289;2
7382977;3;1;3;253,090162079289;3
7383066;1;1;1;53,6464501146925;1
7383066;2;1;2;53,6464501146925;2
7383111;1;1;1;499,636687235233;1
7383111;2;1;2;499,636687235233;2
7383157;1;1;1;54,2671812523305;1
7383157;2;1;2;54,2671812523305;2
7383157;3;1;3;54,2671812523305;3
7383166;1;1;1;42,8354242258139;2
7383166;2;1;2;42,8354242258139;3
7383229;1;1;1;258,623560453883;1
7383229;2;1;2;258,623560453883;2
7383241;1;1;1;204,863855009442;1
7383241;2;1;2;204,863855009442;2
7383285;1;1;1;162,728369638917;1
7383285;2;1;2;162,728369638917;2
7383300;1;1;1;245,90214212393;1
7383300;2;1;2;245,90214212393;2
7383301;2;1;2;235,925082476807;2
7383301;1;1;1;235,925082476807;1
7383307;1;1;1;236,063106517733;1
7383307;2;1;2;236,063106517733;2
7383337;1;1;1;233,8043721924;1
7383337;2;1;2;233,8043721924;2
7383337;3;1;3;233,8043721924;3
7383347;1;1;1;192,22237798624;1
7383347;2;1;2;192,22237798624;2
7383362;1;1;1;219,597331051501;1
7383362;2;1;2;219,597331051501;2
7383370;1;1;1;124,657885201259;1
7383370;2;1;2;124,657885201259;2
7383577;1;1;1;79,7509744295243;2
7383577;2;1;2;79,7509744295243;3
7383762;1;1;1;125,16218872321;1
7383762;2;1;2;125,16218872321;2
7383769;1;1;1;120,251342623405;1
7383769;2;1;2;120,251342623405;2
7383774;1;1;1;92,6705973463464;1
7383774;2;1;2;92,6705973463464;2
7383775;1;1;1;98,9153376809313;1
7383775;2;1;2;98,9153376809313;2
7383776;1;1;1;92,6705973463464;1
7383776;2;1;2;92,6705973463464;2
7383785;1;1;1;92,6705973463464;1
7383785;2;1;2;92,6705973463464;2
7383849;1;1;1;487,052407797589;3
7383849;2;1;2;487,052407797589;2
7383857;1;1;1;329,699198510411;1
7383857;2;1;2;329,699198510411;2
7383882;1;1;1;430,438526084094;1
7383882;2;1;2;430,438526084094;2
7383885;1;1;1;337,449956484494;1
7383885;2;1;2;337,449956484494;2
7383892;1;1;1;450,021908613819;1
7383892;2;1;2;450,021908613819;2
7383913;1;1;1;314,7203002844;1
7383913;2;1;2;314,7203002844;2
7383919;1;1;1;418,934470662364;1
7383919;2;1;2;418,934470662364;2
7383933;1;1;1;477,108200688927;1
7383933;2;1;2;477,108200688927;2
7383946;1;1;1;402,564691819788;1
7383946;2;1;2;402,564691819788;2
7383961;1;1;1;438,862765594477;1
7383961;2;1;2;438,862765594477;2
7383967;1;1;1;532,553580782808;1
7383967;2;1;2;532,553580782808;2
7383973;1;1;1;195,118135580809;1
7383973;2;1;2;195,118135580809;2
7383980;1;1;1;222,506037747792;1
7383980;2;1;2;222,506037747792;2
7383992;1;1;1;157,67808524303;1
7383992;2;1;2;157,67808524303;2
7383995;1;1;1;212,240102592032;1
7383995;2;1;2;212,240102592032;2
7383996;1;1;1;180,258959013822;1
7383996;2;1;2;180,258959013822;2
7384006;1;1;1;131,704748270711;1
7384006;2;1;2;131,704748270711;2
7384007;1;1;1;150,766280069901;1
7384007;2;1;2;150,766280069901;2
7384019;1;1;1;100,148254074388;1
7384019;2;1;2;100,148254074388;2
7384028;1;1;1;246,065149202324;1
7384028;2;1;2;246,065149202324;2
7384029;1;1;1;246,065149202324;1
7384029;2;1;2;246,065149202324;2
7384067;1;1;1;265,762171491629;1
7384067;2;1;2;265,762171491629;2
7384126;1;1;1;215,329167568312;1
7384126;2;1;2;215,329167568312;2
7384131;1;1;1;236,761681489964;1
7384131;2;1;2;236,761681489964;2
7384132;1;1;1;215,329167568312;1
7384132;2;1;2;215,329167568312;2
7384142;1;1;1;365,353535848367;1
7384142;2;1;2;365,353535848367;2
7384268;1;1;1;57,0335523417157;1
7384268;2;1;2;57,0335523417157;2
7384281;1;1;1;336,553784564774;1
7384281;2;1;2;336,553784564774;2
7384283;1;1;1;364,827705197778;1
7384283;2;1;2;364,827705197778;2
7384310;1;1;1;46,856579587026;1
7384310;2;1;2;46,856579587026;2
7384311;1;1;1;38,135305746097;1
7384311;2;1;2;38,135305746097;2
7384320;1;1;1;314,302591815794;1
7384320;2;1;2;314,302591815794;2
7384327;1;1;1;318,821332330723;1
7384327;2;1;2;318,821332330723;2
7384382;1;1;1;82,0302057163443;1
7384382;2;1;2;82,0302057163443;2
7384430;1;1;1;204,679464798194;1
7384430;2;1;2;204,679464798194;2
7384440;1;1;1;211,283879003037;1
7384440;2;1;2;211,283879003037;2
7384448;1;1;1;171,255392738387;1
7384448;2;1;2;171,255392738387;2
7384478;1;1;1;29,1472620001196;1
7384478;2;1;2;29,1472620001196;2
7384698;1;1;1;656,456515488903;1
7384698;2;1;2;656,456515488903;2
7384821;1;1;1;857,180103657925;1
7384821;2;1;2;857,180103657925;2
7384822;1;1;1;925,124261380228;1
7384822;2;1;2;925,124261380228;2
7384932;1;1;1;293,936038131031;1
7384932;2;1;2;293,936038131031;2
7384933;1;1;1;230,850085366223;1
7384933;2;1;2;230,850085366223;2
7384958;1;1;1;350,761527345324;1
7384958;2;1;2;350,761527345324;2
7384958;3;1;3;350,761527345324;3
7384958;4;1;4;350,761527345324;4
7384982;1;1;1;76,0068540425685;1
7384982;2;1;2;76,0068540425685;2
7384995;1;1;1;66,1092359325152;1
7384995;2;1;2;66,1092359325152;2
7385020;1;1;1;128,187338203916;1
7385020;2;1;2;128,187338203916;2
7385027;1;1;1;685,484178265833;1
7385027;2;1;2;685,484178265833;2
7385031;2;1;2;277,288011459723;2
7385031;1;1;1;277,288011459723;1
7385032;1;1;1;177,994598865683;1
7385032;2;1;2;177,994598865683;2
7385033;1;1;1;171,502638672881;3
7385033;2;1;2;171,502638672881;4
7385034;1;1;1;192,540429329669;1
7385034;2;1;2;192,540429329669;2
7385056;1;1;1;213,745260558339;1
7385056;2;1;2;213,745260558339;2
7385417;1;1;1;5,60125102746828;1
7385417;2;1;2;5,60125102746828;2
7385420;1;1;1;5,60125102746828;1
7385420;2;1;2;5,60125102746828;6
7385420;3;1;3;5,60125102746828;7
7385466;1;1;1;85,8974635225022;1
7385466;2;1;2;85,8974635225022;2
7385468;1;1;1;140,070587956404;1
7385468;2;1;2;140,070587956404;2
7385612;1;1;1;34,1359740226958;1
7385612;2;1;2;34,1359740226958;2
7385622;1;1;1;31,9443177712404;1
7385622;2;1;2;31,9443177712404;2
7385624;1;1;1;26,458774290875;1
7385624;2;1;2;26,458774290875;2
7385647;1;1;1;22,5850967048672;1
7385647;2;1;2;22,5850967048672;2
7385655;1;1;1;18,4912394103765;1
7385655;2;1;2;18,4912394103765;2
7385658;1;1;1;35,4371239322319;1
7385658;2;1;2;35,4371239322319;2
7385669;1;1;1;16,3265572023504;1
7385669;2;1;2;16,3265572023504;2
7385676;1;1;1;21,5808347439394;1
7385676;2;1;2;21,5808347439394;2
7385678;1;1;1;19,3644603297279;1
7385678;2;1;2;19,3644603297279;2
7385681;1;1;1;19,3644603297279;1
7385681;2;1;2;19,3644603297279;2
7385772;1;1;1;41,522031563783;1
7385772;2;1;2;41,522031563783;2
7385786;1;1;1;653,239302966932;1
7385786;2;1;2;653,239302966932;2
7385809;1;1;1;255,540433734284;1
7385809;2;1;2;255,540433734284;2
7385812;1;1;1;219,688833916292;1
7385812;2;1;2;219,688833916292;2
7385815;1;1;1;176,6847730773;1
7385815;2;1;2;176,6847730773;2
7385818;1;1;1;291,988415755867;2
7385818;2;1;2;291,988415755867;3
7385829;1;1;1;144,945139294046;1
7385829;2;1;2;144,945139294046;2
7385829;3;1;3;144,945139294046;3
7385850;1;1;1;37,2011063257003;1
7385850;2;1;2;37,2011063257003;2
7385950;1;1;1;109,359822706395;1
7385950;2;1;2;109,359822706395;2
7385965;1;1;1;88,16983117088;1
7385965;2;1;2;88,16983117088;2
7385967;1;1;1;128,442463376986;1
7385967;2;1;2;128,442463376986;2
7385976;1;1;1;256,231572796485;1
7385976;2;1;2;256,231572796485;2
7386016;1;1;1;187,402692682157;1
7386016;2;1;2;187,402692682157;2
7386020;1;1;1;123,800816345257;1
7386020;2;1;2;123,800816345257;2
7386073;1;1;1;21,3717011524112;1
7386073;2;1;2;21,3717011524112;2
7386114;1;1;1;15,0181147415152;1
7386114;2;1;2;15,0181147415152;2
7386114;3;1;3;15,0181147415152;3
7386114;4;1;4;15,0181147415152;4
7386120;1;1;1;17,0553003254182;1
7386120;2;1;2;17,0553003254182;2
7386121;1;1;1;18,1417975807034;1
7386121;2;1;2;18,1417975807034;2
7386122;1;1;1;16,334149202975;1
7386122;2;1;2;16,334149202975;2
7386127;1;1;1;101,139410355598;1
7386127;2;1;2;101,139410355598;2
7386156;1;1;1;72,2114688716089;1
7386156;2;1;2;72,2114688716089;2
7386162;1;1;1;69,1779086874764;2
7386162;2;1;2;69,1779086874764;3
7386182;1;1;1;33,5555547592862;1
7386182;2;1;2;33,5555547592862;2
7386202;1;1;1;8,84044810891062;1
7386202;2;1;2;8,84044810891062;2
7386210;1;1;1;19,0808584113034;1
7386210;2;1;2;19,0808584113034;2
7386211;1;1;1;17,3893036194086;1
7386211;2;1;2;17,3893036194086;2
7386219;1;1;1;14,7761688864818;1
7386219;2;1;2;14,7761688864818;2
7386226;1;1;1;253,644602382658;1
7386226;2;1;2;253,644602382658;2
7386230;1;1;1;271,11684013223;1
7386230;2;1;2;271,11684013223;2
7386237;1;1;1;213,014696846463;1
7386237;2;1;2;213,014696846463;2
7386435;1;1;1;102,10292786893;2
7386435;2;1;2;102,10292786893;3
7386617;1;1;1;233,47500743657;1
7386617;2;1;2;233,47500743657;2
7386710;1;1;1;19,5285729504783;1
7386710;2;1;2;19,5285729504783;2
7386738;1;1;1;7,03108060995946;1
7386738;2;1;2;7,03108060995946;2
7386765;1;1;1;7,03108060995946;1
7386765;2;1;2;7,03108060995946;2
7386831;1;1;1;28,0479967377125;1
7386831;2;1;2;28,0479967377125;2
7386895;1;1;1;73,6430949649245;2
7386895;2;1;2;73,6430949649245;3
7386934;1;1;1;31,8684556184651;1
7386934;2;1;2;31,8684556184651;2
7387041;1;1;1;82,3465011907896;1
7387041;2;1;2;82,3465011907896;2
7387203;1;1;1;72,2921376876788;1
7387203;2;1;2;72,2921376876788;2
7387351;1;1;1;14,8483332074229;1
7387351;2;1;2;14,8483332074229;2
7387449;1;1;1;7,32086110222129;3
7387449;2;1;2;7,32086110222129;4
7387472;1;1;1;11,4623937922633;1
7387472;2;1;2;11,4623937922633;2
7387509;1;1;1;5,28520986761963;1
7387509;2;1;2;5,28520986761963;2
7387539;1;1;1;482,968200558387;1
7387539;2;1;2;482,968200558387;2
7387546;1;1;1;444,75005431038;1
7387546;2;1;2;444,75005431038;2
7387556;1;1;1;760,211121769984;1
7387556;2;1;2;760,211121769984;2
7387582;1;1;1;362,22615041879;1
7387582;2;1;2;362,22615041879;2
7387584;1;1;1;509,456469418619;1
7387584;2;1;2;509,456469418619;2
7387661;1;1;1;1709,18478084934;1
7387661;2;1;2;1709,18478084934;2
7387663;1;1;1;1010,39720965615;2
7387663;2;1;2;1010,39720965615;3
7387663;3;1;3;1010,39720965615;4
7387667;1;1;1;1062,97487013007;1
7387667;2;1;2;1062,97487013007;2
7387670;1;1;1;1534,3585867521;1
7387670;2;1;2;1534,3585867521;2
7387676;1;1;1;1559,30139318844;1
7387676;2;1;2;1559,30139318844;2
7387691;1;1;1;1184,67978644306;1
7387691;2;1;2;1184,67978644306;2
7387693;1;1;1;1564,84480070288;1
7387693;2;1;2;1564,84480070288;2
7387704;1;1;1;1698,92632198527;1
7387704;2;1;2;1698,92632198527;2
7387708;1;1;1;1592,32191823794;1
7387708;2;1;2;1592,32191823794;2
7387709;1;1;1;1564,84480070288;1
7387709;2;1;2;1564,84480070288;2
7387713;1;1;1;1534,3585867521;1
7387713;2;1;2;1534,3585867521;2
7387718;1;1;1;1534,3585867521;1
7387718;2;1;2;1534,3585867521;2
7387721;1;1;1;1564,84480070288;1
7387721;2;1;2;1564,84480070288;2
7387723;1;1;1;1564,84480070288;1
7387723;2;1;2;1564,84480070288;2
7387738;1;1;1;1756,034173171;1
7387738;2;1;2;1756,034173171;2
7387744;1;1;1;1691,67195387062;1
7387744;2;1;2;1691,67195387062;2
7387745;1;1;1;1554,6302421544;1
7387745;2;1;2;1554,6302421544;2
7387751;1;1;1;1685,27306605607;1
7387751;2;1;2;1685,27306605607;2
7387754;1;1;1;1541,01982951666;1
7387754;2;1;2;1541,01982951666;2
7387761;1;1;1;1564,84480070288;1
7387761;2;1;2;1564,84480070288;2
7387762;1;1;1;1667,58462773439;1
7387762;2;1;2;1667,58462773439;2
7387765;1;1;1;1423,69871465464;1
7387765;2;1;2;1423,69871465464;2
7387768;1;1;1;1685,27306605607;1
7387768;2;1;2;1685,27306605607;2
7387774;1;1;1;1565,70028100299;1
7387774;2;1;2;1565,70028100299;2
7387776;1;1;1;1418,64537274855;1
7387776;2;1;2;1418,64537274855;2
7387852;1;1;1;495,842344061723;1
7387852;2;1;2;495,842344061723;3
7387926;1;1;1;142,71316700689;1
7387926;2;1;2;142,71316700689;2
7387928;1;1;1;94,9001054064229;1
7387928;2;1;2;94,9001054064229;2
7387931;1;1;1;169,84590574229;1
7387931;2;1;2;169,84590574229;2
7387944;1;1;1;129,386696679285;1
7387944;2;1;2;129,386696679285;2
7387954;1;1;1;142,71316700689;1
7387954;2;1;2;142,71316700689;2
7387957;1;1;1;88,6766189284274;1
7387957;2;1;2;88,6766189284274;2
7387957;3;1;3;88,6766189284274;3
7387959;1;1;1;129,386696679285;1
7387959;2;1;2;129,386696679285;2
7387960;1;1;1;129,386696679285;1
7387960;2;1;2;129,386696679285;2
7387965;1;1;1;149,45554043974;1
7387965;2;1;2;149,45554043974;2
7387980;1;1;1;149,45554043974;1
7387980;2;1;2;149,45554043974;2
7387981;1;1;1;126,535204930495;1
7387981;2;1;2;126,535204930495;2
7387982;1;1;1;196,97864447769;1
7387982;2;1;2;196,97864447769;2
7387983;1;1;1;149,45554043974;1
7387983;2;1;2;149,45554043974;2
7387993;1;1;1;218,238134946325;1
7387993;2;1;2;218,238134946325;2
7388028;1;1;1;498,246384306841;1
7388028;2;1;2;498,246384306841;2
7388063;1;1;1;387,564068911156;1
7388063;2;1;2;387,564068911156;2
7388085;1;1;1;78,4748773756543;1
7388085;2;1;2;78,4748773756543;2
7388107;1;1;1;725,36908438224;1
7388107;2;1;2;725,36908438224;2
7388107;3;1;3;725,36908438224;3
7388112;1;1;1;121,008400272068;1
7388112;2;1;2;121,008400272068;2
7388127;1;1;1;133,471929344257;1
7388127;2;1;2;133,471929344257;2
7388138;1;1;1;121,008400272068;1
7388138;2;1;2;121,008400272068;2
7388147;1;1;1;171,775470244375;1
7388147;2;1;2;171,775470244375;2
7388156;1;1;1;239,356667743275;1
7388156;2;1;2;239,356667743275;2
7388172;1;1;1;249,693215447676;1
7388172;2;1;2;249,693215447676;2
7388187;1;1;1;160,318265655253;1
7388187;2;1;2;160,318265655253;2
7388208;1;1;1;559,782217468903;1
7388208;2;1;2;559,782217468903;2
7388222;1;1;1;141,182114362911;1
7388222;2;1;2;141,182114362911;2
7388237;1;1;1;161,9802118821;1
7388237;2;1;2;161,9802118821;2
7388281;1;1;1;666,435078447754;2
7388281;2;1;2;666,435078447754;3
7388284;1;1;1;686,656056360058;1
7388284;2;1;2;686,656056360058;2
7388288;1;1;1;64,753762661676;1
7388288;2;1;2;64,753762661676;2
7388290;1;1;1;205,357276510819;1
7388290;2;1;2;205,357276510819;2
7388300;1;1;1;46,553821556027;1
7388300;2;1;2;46,553821556027;2
7388304;1;1;1;656,896119162337;1
7388304;2;1;2;656,896119162337;2
7388321;1;1;1;330,318100743901;1
7388321;2;1;2;330,318100743901;2
7388322;1;1;1;751,040932361664;1
7388322;2;1;2;751,040932361664;2
7388325;1;1;1;533,341412021305;1
7388325;2;1;2;533,341412021305;2
7388357;1;1;1;135,408557164506;1
7388357;2;1;2;135,408557164506;2
7388379;1;1;1;114,587976672129;1
7388379;2;1;2;114,587976672129;2
7388391;1;1;1;177,401631424007;1
7388391;2;1;2;177,401631424007;2
7388410;1;1;1;115,40122729442;1
7388410;2;1;2;115,40122729442;2
7388418;1;1;1;103,037690258142;1
7388418;2;1;2;103,037690258142;2
7388474;1;1;1;261,170119355136;1
7388474;2;1;2;261,170119355136;2
7388589;1;1;1;183,011409902164;1
7388589;2;1;2;183,011409902164;2
7388703;1;1;1;47,6972172865838;1
7388703;2;1;2;47,6972172865838;2
7388740;1;1;1;63,0066966440677;1
7388740;2;1;2;63,0066966440677;2
7388801;1;1;1;170,171594799372;1
7388801;2;1;2;170,171594799372;2
7388801;3;1;3;170,171594799372;3
7388801;4;1;4;170,171594799372;4
7388802;1;1;1;146,121438088518;1
7388802;2;1;2;146,121438088518;2
7388805;1;1;1;164,399088636681;1
7388805;2;1;2;164,399088636681;2
7388811;1;1;1;232,428629709348;1
7388811;2;1;2;232,428629709348;2
7388856;1;1;1;562,009441699115;1
7388856;2;1;2;562,009441699115;2
7388919;1;1;1;587,861294016641;1
7388919;2;1;2;587,861294016641;2
7388978;1;1;1;99,365349497282;1
7388978;2;1;2;99,365349497282;2
7388985;1;1;1;106,000427745064;1
7388985;2;1;2;106,000427745064;2
7388991;1;1;1;201,34076218039;1
7388991;2;1;2;201,34076218039;2
7389002;1;1;1;182,556953761214;1
7389002;2;1;2;182,556953761214;2
7389003;1;1;1;182,556953761214;1
7389003;2;1;2;182,556953761214;2
7389004;1;1;1;249,664991719024;1
7389004;2;1;2;249,664991719024;2
7389007;1;1;1;261,124074753853;1
7389007;2;1;2;261,124074753853;2
7389023;1;1;1;145,693048242975;1
7389023;2;1;2;145,693048242975;2
7389027;1;1;1;307,167491867144;1
7389027;2;1;2;307,167491867144;2
7389029;1;1;1;243,409271681618;1
7389029;2;1;2;243,409271681618;2
7389031;1;1;1;233,350484830931;1
7389031;2;1;2;233,350484830931;2
7389032;1;1;1;268,609990319753;1
7389032;2;1;2;268,609990319753;2
7389044;1;1;1;182,556953761214;1
7389044;2;1;2;182,556953761214;2
7389045;1;1;1;161,117889321291;1
7389045;2;1;2;161,117889321291;2
7389192;1;1;1;149,576912741879;1
7389192;2;1;2;149,576912741879;2
7389225;1;1;1;487,250958678892;1
7389225;2;1;2;487,250958678892;2
7389233;1;1;1;294,385478163362;1
7389233;2;1;2;294,385478163362;2
7389275;1;1;1;339,291603728668;1
7389275;2;1;2;339,291603728668;2
7389332;1;1;1;107,309575104364;1
7389332;2;1;2;107,309575104364;2
7389340;1;1;1;144,952073749967;1
7389340;2;1;2;144,952073749967;2
7389341;1;1;1;137,843173039579;1
7389341;2;1;2;137,843173039579;2
7389355;1;1;1;17,0553003254182;1
7389355;2;1;2;17,0553003254182;2
7389359;1;1;1;17,0553003254182;1
7389359;2;1;2;17,0553003254182;2
7389362;1;1;1;17,0553003254182;1
7389362;2;1;2;17,0553003254182;2
7389363;1;1;1;21,7723636168408;1
7389363;2;1;2;21,7723636168408;2
7389401;1;1;1;84,3877969907386;2
7389401;2;1;2;84,3877969907386;4
7389491;1;1;1;271,11684013223;1
7389491;2;1;2;271,11684013223;2
7389533;1;1;1;271,11684013223;1
7389533;2;1;2;271,11684013223;2
7389612;1;1;1;33,2696175719057;1
7389612;2;1;2;33,2696175719057;2
7389635;1;1;1;44,1197653193015;1
7389635;2;1;2;44,1197653193015;2
7389661;1;1;1;1687,07764618898;1
7389661;2;1;2;1687,07764618898;2
7389786;1;1;1;121,214388480775;1
7389786;2;1;2;121,214388480775;2
7389788;1;1;1;121,214388480775;1
7389788;2;1;2;121,214388480775;2
7389798;1;1;1;195,390757059153;1
7389798;2;1;2;195,390757059153;2
7389880;1;1;1;132,412060975783;1
7389880;2;1;2;132,412060975783;2
7389898;1;1;1;109,863966471768;1
7389898;2;1;2;109,863966471768;2
7389898;3;1;3;109,863966471768;3
7389977;1;1;1;594,076398773432;1
7389977;2;1;2;594,076398773432;2
7389981;1;1;1;665,051228217439;1
7389981;2;1;2;665,051228217439;2
7389989;1;1;1;142,05091642445;1
7389989;2;1;2;142,05091642445;2
7389996;1;1;1;313,225697024452;1
7389996;2;1;2;313,225697024452;2
7390006;1;1;1;292,111545788265;1
7390006;2;1;2;292,111545788265;2
7390021;1;1;1;332,945772447245;1
7390021;2;1;2;332,945772447245;2
7390028;1;1;1;317,285424633032;1
7390028;2;1;2;317,285424633032;2
7390029;1;1;1;376,450987224629;1
7390029;2;1;2;376,450987224629;2
7390035;1;1;1;376,450987224629;1
7390035;2;1;2;376,450987224629;2
7390037;1;1;1;332,945772447245;1
7390037;2;1;2;332,945772447245;2
7390042;1;1;1;317,285424633032;1
7390042;2;1;2;317,285424633032;2
7390050;1;1;1;380,945919637741;1
7390050;2;1;2;380,945919637741;2
7390058;1;1;1;404,351560835103;1
7390058;2;1;2;404,351560835103;2
7390065;1;1;1;409,878025380519;1
7390065;2;1;2;409,878025380519;2
7390107;1;1;1;228,583642604899;1
7390107;2;1;2;228,583642604899;2
7390591;1;1;1;33,904863946897;1
7390591;2;1;2;33,904863946897;2
7390664;1;1;1;53,8373774088309;1
7390664;2;1;2;53,8373774088309;2
7390680;1;1;1;47,3869960544666;1
7390680;2;1;2;47,3869960544666;2
7390835;1;1;1;583,58949977425;1
7390835;2;1;2;583,58949977425;2
7390890;1;1;1;640,818583305959;1
7390890;2;1;2;640,818583305959;2
7390895;1;1;1;817,410125416971;1
7390895;2;1;2;817,410125416971;2
7391065;1;1;1;263,775151229634;1
7391065;2;1;2;263,775151229634;2
7391072;1;1;1;706,344174093336;1
7391072;2;1;2;706,344174093336;2
7391119;1;1;1;308,145249585607;1
7391119;2;1;2;308,145249585607;2
7391120;1;1;1;166,950378318877;1
7391120;2;1;2;166,950378318877;2
7391454;1;1;1;110,665506779302;2
7391454;2;1;2;110,665506779302;3
7391480;1;1;1;37,7794839388885;1
7391480;2;1;2;37,7794839388885;2
7391521;1;1;1;58,060862059045;1
7391521;2;1;2;58,060862059045;2
7391524;1;1;1;46,451818612728;1
7391524;2;1;2;46,451818612728;2
7391895;1;1;1;13,8978931902245;1
7391895;2;1;2;13,8978931902245;2
7391902;1;1;1;20,6479492715129;2
7391902;2;1;2;20,6479492715129;4
7391910;1;1;1;19,5098984731552;1
7391910;2;1;2;19,5098984731552;2
7391910;3;1;3;19,5098984731552;3
7391910;4;1;4;19,5098984731552;4
7391916;1;1;1;11,8700405500895;1
7391916;2;1;2;11,8700405500895;2
7391931;1;1;1;10,5163286297645;1
7391931;2;1;2;10,5163286297645;2
7391963;1;1;1;14,439440234152;1
7391963;2;1;2;14,439440234152;2
7392023;1;1;1;12,5441812698995;1
7392023;2;1;2;12,5441812698995;2
7392025;1;1;1;99,592749538178;1
7392025;2;1;2;99,592749538178;2
7392041;1;1;1;90,622255190268;1
7392041;2;1;2;90,622255190268;2
7392049;1;1;1;59,5658139799791;1
7392049;2;1;2;59,5658139799791;2
7392061;1;1;1;76,9910725227259;2
7392061;2;1;2;76,9910725227259;3
7392176;1;1;1;71,7056025140976;1
7392176;2;1;2;71,7056025140976;2
7392176;3;1;3;71,7056025140976;3
7392176;4;1;4;71,7056025140976;4
7392176;5;1;5;71,7056025140976;5
7392212;1;1;1;37,8663200724055;1
7392212;2;1;2;37,8663200724055;2
7392228;1;1;1;23,1203373015377;1
7392228;2;1;2;23,1203373015377;2
7392230;1;1;1;25,9605192400467;1
7392230;2;1;2;25,9605192400467;2
7392234;1;1;1;24,7800088337681;1
7392234;2;1;2;24,7800088337681;2
7392249;1;1;1;342,679467743417;2
7392249;2;1;2;342,679467743417;3
7392250;1;1;1;348,223111555953;1
7392250;2;1;2;348,223111555953;2
7392326;1;1;1;1564,84480070288;1
7392326;2;1;2;1564,84480070288;2
7392329;1;1;1;1579,57304859074;1
7392329;2;1;2;1579,57304859074;2
7392343;1;1;1;1179,07437661315;1
7392343;2;1;2;1179,07437661315;2
7392347;1;1;1;1558,44591288833;1
7392347;2;1;2;1558,44591288833;2
7392351;1;1;1;1557,95584728;1
7392351;2;1;2;1557,95584728;2
7392355;1;1;1;1599,84470399304;1
7392355;2;1;2;1599,84470399304;2
7392374;1;1;1;1582,3576276816;1
7392374;2;1;2;1582,3576276816;2
7392375;1;1;1;1630,06250030337;1
7392375;2;1;2;1630,06250030337;2
7392377;1;1;1;7,23847082677227;1
7392377;2;1;2;7,23847082677227;2
7392389;1;1;1;5,49105006994287;1
7392389;2;1;2;5,49105006994287;2
7392439;1;1;1;137,843173039579;1
7392439;2;1;2;137,843173039579;2
7392451;1;1;1;137,843173039579;1
7392451;2;1;2;137,843173039579;2
7392453;1;1;1;113,296567235264;1
7392453;2;1;2;113,296567235264;2
7392462;1;1;1;14,6804911882162;1
7392462;2;1;2;14,6804911882162;2
7392472;1;1;1;14,6804911882162;1
7392472;2;1;2;14,6804911882162;2
7392491;1;1;1;110,667537238311;1
7392491;2;1;2;110,667537238311;3
7392580;1;1;1;184,155711882783;1
7392580;2;1;2;184,155711882783;2
7392583;1;1;1;232,738122411244;1
7392583;2;1;2;232,738122411244;2
7392588;1;1;1;224,777822747419;1
7392588;2;1;2;224,777822747419;2
7392590;1;1;1;224,777822747419;1
7392590;2;1;2;224,777822747419;2
7392595;1;1;1;245,042997512915;1
7392595;2;1;2;245,042997512915;2
7392642;1;1;1;224,777822747419;1
7392642;2;1;2;224,777822747419;2
7392710;1;1;1;37,7373314614638;1
7392710;2;1;2;37,7373314614638;2
7392717;1;2;1;38,07988742137;1
7392717;2;2;2;38,07988742137;2
7392789;1;1;1;253,589462746791;1
7392789;2;1;2;253,589462746791;2
7392883;1;1;1;1222,26980116041;1
7392883;2;1;2;1222,26980116041;2
7392985;1;1;1;1,90930869383487;1
7392985;2;1;2;1,90930869383487;2
7393137;1;1;1;13,1863164524237;1
7393137;2;1;2;13,1863164524237;2
7393233;1;1;1;36,319841495931;1
7393233;2;1;2;36,319841495931;2
7393259;1;1;1;775,796842749497;1
7393259;2;1;2;775,796842749497;2
7393265;1;1;1;305,241035116803;1
7393265;2;1;2;305,241035116803;2
7393427;1;1;1;325,456739277833;1
7393427;2;1;2;325,456739277833;2
7393440;1;1;1;297,083148501225;1
7393440;2;1;2;297,083148501225;2
7393491;1;1;1;330,318100743901;1
7393491;2;1;2;330,318100743901;2
7393493;1;1;1;428,80235526544;1
7393493;2;1;2;428,80235526544;2
7393524;1;1;1;11,1197642552623;1
7393524;2;1;2;11,1197642552623;2
7393552;1;1;1;147,473831396166;1
7393552;2;1;2;147,473831396166;2
